# physical marker map from  Gray et al. (2015) Genetics 201:213-228
# nrow 11833
# ncol 3
marker,chr,pos
UNC19077597,11,10.649327
UNC19079544,11,10.802682
UNC19084748,11,11.159667
UNC19086004,11,11.252705
UNC19087483,11,11.393001
UNC19092678,11,11.802126
JAX00024437,11,11.822646
UNC19094776,11,12.00947
UNC19095072,11,12.070257
JAX00304194,11,12.161424
UNC19096529,11,12.178636
UNC19098232,11,12.317256
UNC19099824,11,12.4276
UNC19100416,11,12.472455
JAX00024488,11,12.490308
UNC19100965,11,12.512308
UNC19101445,11,12.55594
UNC19102772,11,12.636093
UNC19103178,11,12.669957
UNC19104307,11,12.758349
UNC19105478,11,12.883137
UNC19109203,11,13.100994
UNC19113167,11,13.352177
UNC19127275,11,14.280353
UNC19139113,11,14.93928
JAX00024761,11,16.185622
UNC19166973,11,16.848075
UNC19167320,11,16.882093
UNC19168123,11,16.930472
UNC19168227,11,16.937737
UNC19168786,11,16.97197
UNC19169463,11,17.026476
JAX00304907,11,17.104255
UNC19170851,11,17.121736
UNC19173979,11,17.353472
JAX00304933,11,17.390584
JAX00304947,11,17.46815
UNC19176153,11,17.531991
UNC19178431,11,17.678604
JAX00305017,11,17.903487
UNC19182219,11,17.909733
UNC19183672,11,18.022444
UNC19184902,11,18.117059
UNC19186195,11,18.216555
UNC19186816,11,18.262741
UNC19190246,11,18.478066
UNC19190327,11,18.487089
UNC19191323,11,18.568543
UNC19193191,11,18.72891
JAX00305187,11,18.845642
UNC19194670,11,18.855445
UNC19195626,11,18.941078
UNC19199977,11,19.279713
JAX00025031,11,19.803995
JAX00305381,11,19.867103
UNC19209685,11,19.938587
UNC19210961,11,20.007589
UNC19212340,11,20.075997
backupUNC110435199,11,20.257177
UNC19227350,11,21.095682
JAX00025135,11,21.179377
UNC19230977,11,21.431177
JAX00305667,11,21.474702
backupJAX00025163,11,21.563671
UNC110034954,11,21.600787
UNC19234405,11,21.765056
UNC19235911,11,21.924029
UNC19236390,11,21.971515
UNC19237043,11,22.029385
UNC19237543,11,22.080526
JAX00025204,11,22.13888
UNC19238750,11,22.199596
UNC19239754,11,22.307826
JAX00305754,11,22.318827
UNC19240499,11,22.380053
UNC19242388,11,22.540366
UNC19243545,11,22.604675
JAX00025238,11,22.621229
JAX00025248,11,22.75076
UNC19260963,11,24.206103
JAX00306029,11,24.226461
UNC19262513,11,24.324777
UNC19264210,11,24.466823
UNC19264343,11,24.474479
UNC19270869,11,25.041752
UNC19274069,11,25.352084
UNC19274311,11,25.36566
JAX00306303,11,25.561217
UNC19277098,11,25.569977
UNC19277356,11,25.591126
JAX00306335,11,25.730313
UNC19280926,11,25.889278
UNC19282332,11,26.009615
UNC19282807,11,26.043986
UNC19284391,11,26.183354
UNC19285841,11,26.286847
UNC19289752,11,26.584678
UNC19291430,11,26.745376
UNC19295665,11,27.106891
UNC19313696,11,28.33042
JAX00306649,11,28.404246
UNC19314886,11,28.437787
UNC19317460,11,28.612589
UNC19320506,11,28.940199
JAX00306714,11,29.168013
UNC19323979,11,29.357663
backupUNC110303471,11,29.546541
UNC19325913,11,29.568456
JAX00306865,11,30.084898
UNC19332475,11,30.111008
UNC19334457,11,30.234734
UNC19347007,11,31.218323
UNC19348134,11,31.304166
UNC19351705,11,31.541247
UNC19356469,11,31.877533
UNC19356931,11,31.917846
UNC19359353,11,32.057125
UNC19362074,11,32.230274
UNC19363520,11,32.315288
JAX00025963,11,32.438025
UNC19369208,11,32.814724
JAX00026013,11,33.080573
UNC19373984,11,33.290706
JAX00026033,11,33.355345
JAX00026041,11,33.46352
UNC19380098,11,33.705913
UNC110575279,11,34.218519
UNC19389940,11,34.322005
UNC19392899,11,34.576003
JAX00307807,11,35.241489
UNC19408067,11,35.524793
UNC19408227,11,35.531241
UNC19414474,11,35.964212
UNC19416611,11,36.11579
UNC19417595,11,36.213265
UNC19417834,11,36.230492
UNC19418815,11,36.308434
JAX00308130,11,36.320465
UNC19418993,11,36.32125
JAX00026278,11,36.666029
UNC19424315,11,36.75883
UNC19424805,11,36.799936
UNC19426041,11,36.881579
UNC19426282,11,36.896336
UNC19430460,11,37.232873
UNC19430749,11,37.260454
UNC19434831,11,37.593716
UNC19435196,11,37.622011
UNC19455303,11,39.225487
UNC19456464,11,39.358616
UNC19456684,11,39.384826
UNC19456733,11,39.388672
JAX00308698,11,39.835907
JAX00026633,11,41.42419
backupUNC110053243,11,41.605122
backupUNC110824688,11,41.779471
UNC19485551,11,41.791575
UNC19488250,11,41.97347
UNC19490069,11,42.076483
UNC19501552,11,42.80824
UNC19514494,11,43.716032
UNC19518054,11,43.923593
UNC19522249,11,44.187118
UNC19522517,11,44.207552
UNC19522831,11,44.223666
UNC19524324,11,44.302294
UNC19526428,11,44.451141
UNC19528949,11,44.660903
JAX00309513,11,44.673513
UNC19536216,11,45.196515
UNC19536749,11,45.232544
UNC19542551,11,45.632874
UNC110062422,11,45.862605
UNC19545528,11,45.870311
UNC19554276,11,46.434907
UNC19555301,11,46.48648
backupUNC110861524,11,46.487874
JAX00310017,11,46.494481
UNC19558006,11,46.656021
UNC19560223,11,46.769666
UNC19560601,11,46.797089
UNC19560905,11,46.814012
JAX00027068,11,47.270547
JAX00310262,11,48.059444
UNC19577904,11,48.110143
UNC19578403,11,48.157956
UNC19582103,11,48.518595
UNC19593162,11,49.728315
UNC19594944,11,49.83509
UNC19595363,11,49.879191
UNC19596712,11,49.994638
UNC19597084,11,50.02549
UNC19597461,11,50.05892
JAX00310562,11,50.061557
UNC19607785,11,50.762619
UNC19617247,11,51.357483
backupUNC110898756,11,51.376949
JAX00027401,11,51.749989
UNC19622025,11,51.750837
UNC19622456,11,51.782879
JAX00310919,11,51.806274
UNC19623965,11,51.918465
UNC19631163,11,52.542016
UNC19635426,11,52.819965
JAX00027483,11,52.836399
JAX00311140,11,52.861834
UNC19638234,11,52.98546
UNC19639497,11,53.130094
UNC19639829,11,53.163046
UNC19642880,11,53.406415
UNC19644630,11,53.533978
UNC19645226,11,53.575026
backupUNC110916287,11,53.58227
UNC19646262,11,53.662584
UNC19651727,11,54.065937
UNC19652366,11,54.112798
UNC19652648,11,54.132275
UNC110202393,11,54.16256
UNC19654420,11,54.265335
JAX00198246,11,54.378152
UNC19655535,11,54.463376
UNC19657426,11,54.673823
UNC19658646,11,54.765248
UNC19660791,11,54.894748
UNC19663932,11,55.140577
UNC19667803,11,55.384453
backupUNC111430357,11,56.487008
UNC19688814,11,56.687418
UNC19692595,11,56.890609
JAX00312050,11,57.084703
UNC19701214,11,57.362572
JAX00027888,11,58.261461
UNC19715660,11,58.435699
JAX00312355,11,58.443645
JAX00312385,11,58.676085
UNC19722711,11,58.826506
UNC19722830,11,58.833924
UNC19725535,11,58.990863
UNC19725928,11,59.020247
UNC19726557,11,59.0834
UNC19727520,11,59.157913
UNC19728389,11,59.247013
UNC19729035,11,59.298363
UNC19731658,11,59.455582
UNC19733884,11,59.661386
UNC110337269,11,59.691694
JAX00312595,11,59.692858
JAX00312605,11,59.725149
JAX00312685,11,60.130884
UNC19746175,11,60.800513
UNC19749044,11,61.003332
JAX00312934,11,61.129938
UNC19751074,11,61.14053
UNC19754812,11,61.489342
UNC19756567,11,61.690331
UNC19765124,11,62.398695
UNC19770556,11,62.736857
UNC110346139,11,62.825336
UNC19772602,11,62.87584
UNC19772621,11,62.877949
UNC19772646,11,62.88021
JAX00313343,11,62.887684
UNC19772707,11,62.888475
UNC19772752,11,62.893447
UNC19772765,11,62.895366
UNC19772800,11,62.901343
UNC19772828,11,62.905556
JAX00028228,11,62.915627
UNC19773252,11,62.939441
UNC19773614,11,62.966785
JAX00028233,11,62.975517
UNC19774136,11,62.998962
UNC19776344,11,63.142919
UNC19779819,11,63.352
UNC19780488,11,63.397007
UNC19782007,11,63.506408
UNC19782141,11,63.515507
UNC19784137,11,63.636694
JAX00313537,11,63.654732
UNC19788746,11,63.942328
JAX00028306,11,63.946905
UNC19789064,11,63.964929
UNC19791980,11,64.119854
UNC19797340,11,64.43811
UNC19799322,11,64.551264
JAX00028350,11,64.552417
UNC19801064,11,64.656577
UNC19805330,11,64.888196
backupUNC110536620,11,65.570288
JAX00028437,11,65.679545
JAX00313978,11,65.830384
UNC110537357,11,65.862717
JAX00313988,11,65.88809
UNC19820105,11,65.910896
UNC19823053,11,66.134499
JAX00028525,11,66.877138
UNC19835870,11,67.010423
JAX00314237,11,67.210229
UNC19840831,11,67.275075
UNC19842911,11,67.40545
UNC19847512,11,67.643845
UNC19853177,11,68.031608
UNC19857391,11,68.346677
UNC19860616,11,68.568903
UNC19861505,11,68.628921
JAX00314529,11,68.669408
UNC19862914,11,68.746459
UNC19863370,11,68.781432
UNC19864584,11,68.895949
UNC19866355,11,69.042375
UNC19868739,11,69.283336
UNC19871625,11,69.639702
UNC19872316,11,69.724548
UNC19874035,11,69.934055
UNC19875334,11,70.052082
UNC19877585,11,70.282285
UNC19878683,11,70.403223
UNC19890597,11,71.39879
UNC19893535,11,71.575319
JAX00315082,11,71.707681
UNC19896123,11,71.747229
UNC19896849,11,71.792912
UNC19899542,11,72.054776
UNC19903457,11,72.608065
UNC19904688,11,72.791345
JAX00315246,11,72.808007
backupUNC111029848,11,73.520858
UNC19914235,11,73.769855
UNC19920097,11,74.435794
UNC19924383,11,74.947549
UNC19936937,11,76.115097
JAX00315701,11,76.295624
UNC110114767,11,76.394027
UNC19940908,11,76.422562
UNC19954051,11,77.743553
UNC19962780,11,78.61584
UNC19963009,11,78.638172
JAX00315966,11,78.693819
UNC19964499,11,78.747653
UNC19965710,11,78.836626
JAX00316057,11,79.299091
JAX00316073,11,79.360679
UNC19972282,11,79.425952
UNC19974300,11,79.586823
JAX00029451,11,79.587291
UNC19974582,11,79.607298
JAX00316122,11,79.674111
UNC19976684,11,79.762192
JAX00316176,11,80.127442
UNC19981541,11,80.222564
UNC19982006,11,80.287606
UNC19982940,11,80.380587
JAX00029520,11,80.498508
JAX00316240,11,80.569258
JAX00029527,11,80.617027
UNC19987599,11,80.750901
UNC19991777,11,81.03624
UNC19992265,11,81.06441
UNC19996407,11,81.336555
UNC19999777,11,81.571772
UNC20007188,11,82.068357
UNC20008824,11,82.183556
UNC110118654,11,83.176279
UNC20025693,11,83.470335
UNC20035189,11,84.234078
UNC20036459,11,84.371106
JAX00317047,11,84.814887
UNC20041787,11,84.954182
UNC20045667,11,85.332211
UNC20049044,11,85.790182
UNC20051503,11,86.013012
UNC20056500,11,86.536854
JAX00317347,11,87.147816
JAX00317350,11,87.151222
JAX00198920,11,87.498733
UNC20066561,11,87.599523
JAX00317494,11,88.131776
UNC20079687,11,88.568189
UNC20084908,11,88.934243
UNC20085758,11,88.992224
UNC20086076,11,89.01103
UNC20087745,11,89.125466
UNC20088477,11,89.191098
UNC20093772,11,89.543752
JAX00030197,11,89.598427
UNC20096560,11,89.7262
UNC20099016,11,89.894848
UNC20099227,11,89.906334
JAX00317828,11,89.958282
backupUNC110145177,11,90.003822
UNC20106934,11,90.354779
UNC20107061,11,90.362249
UNC20108076,11,90.434066
UNC20114197,11,90.803517
UNC20128412,11,91.610634
UNC20129677,11,91.66302
JAX00318214,11,91.695555
UNC20132799,11,91.831102
UNC20136051,11,92.048182
UNC20139102,11,92.300013
UNC20148939,11,92.932692
UNC20149196,11,92.966575
JAX00318461,11,93.038415
JAX00318573,11,93.334309
UNC20158805,11,93.53617
UNC20161823,11,93.755684
UNC20162579,11,93.826678
UNC20167251,11,94.212855
UNC20167743,11,94.254486
UNC20171216,11,94.562484
UNC20173504,11,94.752435
UNC20176244,11,94.995037
UNC20183569,11,95.523716
UNC20188945,11,95.925139
UNC20191440,11,96.176375
UNC20195694,11,96.507137
UNC20196589,11,96.559496
JAX00030725,11,96.615442
UNC20203062,11,97.086164
UNC20204682,11,97.250318
JAX00319369,11,97.352814
UNC20206943,11,97.439241
UNC20209751,11,97.677582
UNC20211007,11,97.778546
UNC20212451,11,97.881187
UNC20212909,11,97.925176
UNC20215212,11,98.145349
JAX00319541,11,98.295751
UNC20216909,11,98.321734
UNC20220582,11,98.596694
JAX00030879,11,98.659192
UNC20221286,11,98.708062
UNC20222166,11,98.777006
JAX00319625,11,98.779351
backupUNC110160569,11,98.862493
UNC20223703,11,98.929911
JAX00319656,11,98.971246
UNC20225439,11,99.057324
UNC20226794,11,99.1459
UNC20227592,11,99.183157
UNC20228838,11,99.258708
UNC110161540,11,99.322106
UNC20230211,11,99.332216
JAX00319745,11,99.339004
UNC20231444,11,99.411759
UNC20232290,11,99.459228
UNC20232792,11,99.494556
UNC20235485,11,99.709732
backupUNC110391038,11,99.880141
UNC20239622,11,100.028316
UNC20240936,11,100.100334
UNC20242955,11,100.213761
UNC110162402,11,100.21921
JAX00030997,11,100.29338
UNC20243840,11,100.30292
UNC20244422,11,100.357919
UNC20245007,11,100.404981
UNC20245896,11,100.482668
backupUNC110162487,11,100.502931
UNC20246964,11,100.583707
UNC20248509,11,100.734654
JAX00199142,11,100.907373
UNC20251195,11,100.964639
UNC20251657,11,101.009436
UNC20252389,11,101.077992
UNC20252771,11,101.108764
UNC20253521,11,101.174386
UNC20255689,11,101.36133
UNC20255968,11,101.385593
UNC20261198,11,101.738531
JAX00320209,11,101.755474
UNC20261784,11,101.773184
UNC20263444,11,101.883438
UNC20264235,11,101.933478
UNC20264923,11,101.979173
UNC20265335,11,102.009366
UNC20265623,11,102.037473
JAX00031135,11,102.147862
UNC20266946,11,102.164552
UNC20268709,11,102.319858
backupJAX00031170,11,102.57212
UNC20270826,11,102.583026
UNC20271502,11,102.623385
UNC20272343,11,102.695849
UNC20273932,11,102.814638
UNC20274107,11,102.829567
UNC20275397,11,102.925381
UNC20276157,11,103.008256
UNC20276952,11,103.080197
JAX00320513,11,103.096965
UNC20277266,11,103.100917
UNC20279048,11,103.206146
JAX00320553,11,103.20912
UNC20280467,11,103.314311
UNC20280836,11,103.34169
UNC110166744,11,103.351787
UNC20281801,11,103.437833
UNC20281966,11,103.463106
JAX00320609,11,103.474082
UNC20282885,11,103.534439
UNC20283723,11,103.591387
UNC20288083,11,103.883651
UNC20288255,11,103.89039
UNC110508562,11,103.931761
UNC20289540,11,103.965008
JAX00320727,11,103.96588
UNC20290172,11,103.999912
UNC20291142,11,104.04825
UNC20292281,11,104.110581
JAX00320801,11,104.205471
UNC20295666,11,104.407876
UNC20296599,11,104.465827
UNC20298477,11,104.598698
UNC20298636,11,104.613986
UNC20298925,11,104.631333
UNC20300363,11,104.728073
UNC20300480,11,104.736121
UNC20300592,11,104.742811
JAX00031332,11,104.77258
UNC20301046,11,104.794346
UNC20301207,11,104.802515
JAX00320889,11,104.819813
JAX00031337,11,104.823629
UNC20301760,11,104.84586
UNC20302254,11,104.897908
JAX00031375,11,105.342874
UNC20310415,11,105.721022
UNC20310624,11,105.747292
UNC20311276,11,105.817449
UNC20315504,11,106.236134
UNC20322173,11,106.794472
UNC20332322,11,107.565869
UNC20332794,11,107.59285
JAX00031554,11,107.753729
JAX00321228,11,107.804722
UNC20336483,11,107.805871
UNC20337194,11,107.839953
UNC20341304,11,108.093914
UNC20343150,11,108.222837
UNC20346513,11,108.507846
JAX00321431,11,109.033567
UNC20361070,11,109.482502
UNC20362378,11,109.561118
UNC20365385,11,109.73355
UNC20366000,11,109.773142
UNC110175963,11,110.083281
UNC20379386,11,110.523229
JAX00321703,11,110.956108
UNC20388460,11,111.136321
JAX00321791,11,111.535094
JAX00321825,11,111.652421
UNC20401809,11,111.883709
UNC20403025,11,111.935239
UNC20403175,11,111.943172
JAX00321945,11,112.251231
UNC20408916,11,112.269036
UNC20409743,11,112.323716
JAX00321966,11,112.350584
JAX00321969,11,112.356245
UNC20411291,11,112.387951
UNC20412654,11,112.45005
UNC20413878,11,112.510887
UNC20418686,11,112.782357
UNC20419068,11,112.807151
JAX00322163,11,113.03791
UNC20424857,11,113.138907
UNC20429442,11,113.354511
UNC20432866,11,113.537646
UNC20439480,11,113.894456
UNC20440854,11,113.973132
UNC20441600,11,114.016042
UNC20446314,11,114.278194
JAX00322485,11,114.32826
UNC20452609,11,114.721803
UNC20453448,11,114.78435
UNC20453730,11,114.796386
UNC20454256,11,114.816227
UNC20454377,11,114.8195
UNC20457012,11,114.977976
UNC20457694,11,115.015824
UNC20457954,11,115.043196
UNC20458147,11,115.058193
JAX00322696,11,115.451506
UNC110185726,11,115.481674
UNC20463274,11,115.509237
UNC20464916,11,115.650874
UNC20465979,11,115.732044
UNC20466544,11,115.775629
UNC20470617,11,116.078291
JAX00322828,11,116.10764
UNC20472557,11,116.188796
UNC20482098,11,116.908389
UNC20484054,11,117.042527
UNC20484861,11,117.087667
UNC20485431,11,117.123443
UNC20485930,11,117.153223
JAX00323036,11,117.172314
UNC20486575,11,117.196401
UNC20486604,11,117.197653
UNC20487057,11,117.220761
UNC20488424,11,117.304413
JAX00323065,11,117.327792
UNC20489536,11,117.378547
UNC20489646,11,117.384853
UNC20499530,11,118.177384
UNC20499616,11,118.18629
UNC20499806,11,118.209033
UNC20500157,11,118.22989
UNC20500214,11,118.233176
UNC20500791,11,118.278999
UNC20500980,11,118.295579
UNC20501431,11,118.322709
UNC20501514,11,118.328465
UNC20503789,11,118.481268
UNC20504235,11,118.514071
JAX00323300,11,118.520431
UNC20507933,11,118.75499
UNC20513912,11,119.221499
UNC20516589,11,119.428693
JAX00323558,11,119.90545
UNC20524102,11,120.122635
UNC110561799,11,120.164737
UNC20525552,11,120.289237
JAX00032503,11,120.422107
UNC20527000,11,120.42822
UNC20527313,11,120.487183
UNC20531880,11,120.992607
JAX00199629,11,121.074565
UNC20534356,11,121.184612
JAX00323817,11,121.361883
UNC20540943,11,121.729074
UNC120000218,12,3.562561
JAX00199655,12,3.601849
UNC20547890,12,3.930702
UNC20549832,12,4.130052
UNC120617581,12,4.518833
JAX00324118,12,4.52286
UNC20564739,12,5.564981
UNC20566917,12,5.792746
UNC20568267,12,5.941982
UNC20580229,12,7.244849
UNC20584055,12,7.602779
UNC20586263,12,7.771548
JAX00033054,12,8.92365
UNC20600326,12,9.065346
JAX00325204,12,9.364996
UNC20604170,12,9.423085
JAX00325226,12,9.469564
JAX00325236,12,9.509042
UNC20608503,12,9.844227
backupUNC120348716,12,9.855317
UNC20608961,12,9.873349
UNC20610097,12,9.977504
UNC20611071,12,10.066969
UNC20613001,12,10.226108
UNC20613689,12,10.290456
UNC20614824,12,10.382747
UNC20615408,12,10.435161
UNC20615959,12,10.48574
UNC20616517,12,10.536453
JAX00033177,12,10.561186
UNC20617407,12,10.603982
JAX00033198,12,10.834522
UNC20624337,12,11.157678
JAX00033222,12,11.164322
JAX00325917,12,12.567243
UNC20650408,12,13.014052
UNC120281392,12,13.176753
JAX00033377,12,13.22501
UNC20664549,12,14.013057
UNC20671861,12,14.512981
backupUNC120679525,12,14.775244
UNC20675759,12,14.855381
UNC20680397,12,15.208025
UNC20681365,12,15.278335
JAX00326602,12,15.579552
UNC20686995,12,15.628682
UNC20688471,12,15.76757
UNC20688750,12,15.786702
UNC20689187,12,15.830033
UNC20689500,12,15.845153
UNC20690106,12,15.907832
UNC20690650,12,15.96781
UNC20690869,12,15.992536
UNC20691120,12,16.009212
JAX00326709,12,16.027209
UNC20691599,12,16.051367
JAX00326718,12,16.076069
UNC20692480,12,16.104134
UNC20694349,12,16.236816
UNC20696714,12,16.383649
UNC20696798,12,16.388133
UNC20697481,12,16.431923
UNC20699467,12,16.544578
UNC20699604,12,16.553871
UNC20700089,12,16.589146
UNC20700511,12,16.619509
UNC20700809,12,16.640399
UNC20701055,12,16.652802
UNC20701278,12,16.667022
UNC20705574,12,16.970889
JAX00326999,12,16.973988
UNC20706093,12,17.020878
UNC20706640,12,17.044625
UNC20706849,12,17.063818
JAX00033679,12,17.287112
UNC20710842,12,17.306118
JAX00327915,12,25.91229
UNC20743941,12,25.998293
UNC20745059,12,26.068272
UNC20745917,12,26.128894
UNC20748074,12,26.280958
JAX00328073,12,26.309732
JAX00328078,12,26.315861
UNC20749311,12,26.360835
UNC20750527,12,26.429301
UNC20750952,12,26.45692
UNC20751217,12,26.48119
UNC20751798,12,26.520865
UNC20752034,12,26.537421
UNC20755813,12,26.781301
JAX00034163,12,26.834222
UNC20756789,12,26.838938
JAX00034174,12,26.973859
JAX00328267,12,27.011508
UNC20766495,12,27.388972
UNC20766616,12,27.395973
UNC20766689,12,27.400283
UNC20766801,12,27.406364
UNC20766875,12,27.410929
UNC20767251,12,27.439954
UNC20770489,12,27.661825
UNC20788842,12,29.062156
UNC20789392,12,29.099857
UNC20789860,12,29.123803
UNC20790668,12,29.179835
UNC20799078,12,29.69709
UNC20799452,12,29.71771
UNC20800451,12,29.767765
UNC20807528,12,30.255282
UNC20809948,12,30.409668
UNC20811870,12,30.545697
JAX00034442,12,30.552439
UNC20812714,12,30.611549
UNC20813115,12,30.636525
UNC20817825,12,30.905211
UNC20818326,12,30.93308
UNC20819712,12,30.997212
JAX00329290,12,31.077338
UNC120095355,12,31.212043
JAX00329356,12,31.277948
UNC20826544,12,31.405338
UNC20829286,12,31.602268
JAX00329482,12,31.947657
UNC20834544,12,31.980123
UNC20837825,12,32.276411
JAX00329534,12,32.304163
JAX00329538,12,32.334327
UNC20839029,12,32.385685
UNC20839412,12,32.43634
JAX00034596,12,32.600113
UNC20841579,12,32.618566
JAX00329581,12,32.669473
UNC20843407,12,32.740656
UNC20843887,12,32.778993
UNC20844912,12,32.848937
JAX00034627,12,32.995974
UNC20847465,12,33.021787
backupUNC120101900,12,33.138181
UNC20850064,12,33.253217
backupUNC120379327,12,33.325428
UNC20853402,12,33.489509
UNC20853669,12,33.515655
UNC20856532,12,33.702238
UNC120104534,12,33.963447
UNC20862031,12,34.06371
UNC20862964,12,34.161653
UNC20863257,12,34.197403
JAX00329880,12,34.228803
UNC20865798,12,34.416541
UNC20868046,12,34.600251
UNC20868642,12,34.665039
UNC20869817,12,34.796123
JAX00034763,12,34.839555
JAX00330080,12,34.954127
UNC20872598,12,35.071319
JAX00330140,12,35.080202
JAX00330156,12,35.112686
UNC20873119,12,35.114905
UNC20873605,12,35.161016
UNC20873932,12,35.209212
UNC20874386,12,35.249758
JAX00330194,12,35.318957
